institution_id,location_id,enrollment,admission_rate,tuition_in_state,tuition_out_state,median_earnings_10yr,median_earnings_6yr,graduation_rate,median_debt,grad_median_debt,pct_pell_grant,pct_federal_loan,retention_rate,pct_female,pct_first_gen,poverty_rate,unemp_rate,pct_white,pct_black,pct_hispanic,pct_asian
203526,36,1601.0,,7492.0,17342.0,45388.0,40179.0,0.2027,17500.0,24500.0,0.247,0.2972,0.4912,0.6364963504,0.3594029851,6.92000007629394,2.94000005722045,90.2099990844726,7.0,1.41999995708465,0.9200000166893
203535,36,1732.0,0.3103,71520.0,71520.0,71830.0,46627.0,0.8234,15000.0,18527.0,0.0952,0.212,0.9163,0.5280898876,,5.6100001335144,3.08999991416931,83.0599975585937,9.14000034332275,5.76000022888183,3.24000000953674
203544,36,549.0,0.7654,16320.0,16320.0,67492.0,60692.0,0.6512,19456.0,23500.0,0.241,0.421,0.7353,0.8913738019,0.4026845638,5.73000001907348,2.74000000953674,89.5899963378906,6.96000003814697,1.51999998092651,1.28999996185302
203580,36,852.0,0.7036,37634.0,37634.0,50417.0,43959.0,0.3795,13875.0,26000.0,0.3723,0.5457,0.5936,0.4422222222,0.327014218,6.1100001335144,2.96000003814697,88.9599990844726,7.23000001907348,2.77999997138977,1.0900000333786
203599,36,2773.0,,3872.0,9235.0,39612.0,35071.0,0.2353,7780.0,14751.0,0.2312,0.1526,,0.6204355109,0.4900584795,7.15999984741211,3.17000007629394,80.8099975585937,16.0100002288818,1.87000000476837,1.04999995231628
203678,36,1590.0,,4560.0,9120.0,41855.0,38657.0,0.4697,7759.0,12000.0,0.1515,0.0774,,0.6935608999,0.4724809483,8.17000007629394,3.00999999046325,90.3399963378906,7.11999988555908,1.47000002861022,0.4699999988079
203720,36,224.0,,11534.0,11534.0,30389.0,28337.0,0.7292,10000.0,12416.0,0.5879,0.6121,,0.8139825218,0.6039755352,8.28999996185302,3.10999989509582,85.0299987792968,9.05000019073486,7.21999979019165,0.41999998688697
203739,36,22.0,,13695.0,13695.0,30389.0,28337.0,0.75,10000.0,12416.0,1.0,1.0,,0.8139825218,0.6039755352,8.28999996185302,3.10999989509582,85.0299987792968,9.05000019073486,7.21999979019165,0.41999998688697
203748,36,5373.0,,4265.0,8860.0,38837.0,33660.0,0.3094,8917.0,13680.0,0.2552,0.0742,,0.6067869647,0.5126231527,7.57000017166137,2.99000000953674,84.5400009155273,9.30000019073486,6.98999977111816,0.73000001907348
203757,36,543.0,0.7413,29500.0,29500.0,48150.0,40158.0,0.3246,19000.0,27000.0,0.2999,0.8102,0.8712,0.6127819549,0.3360488798,8.60999965667724,3.5,82.1999969482422,13.079999923706,3.72000002861023,1.20000004768371
203775,36,798.0,0.7586,37160.0,37160.0,48909.0,43056.0,0.4498,20515.0,26289.0,0.3252,0.5856,0.7558,0.5685210312,0.3270893372,6.53999996185302,2.84999990463256,90.9499969482422,6.48999977111816,1.26999998092651,0.73000001907348
203845,36,952.0,0.7931,39652.0,39652.0,57180.0,51252.0,0.6138,12000.0,27000.0,0.3355,0.6866,0.6943,0.3816091954,0.2596153846,7.48000001907348,3.33999991416931,91.620002746582,5.3600001335144,1.67999994754791,1.08000004291534
203881,36,1475.0,,6595.0,11225.0,41495.0,40017.0,0.3062,5500.0,8300.0,0.2261,0.0798,,0.7255139057,0.5040214477,6.61999988555908,2.77999997138977,94.4300003051757,3.54999995231628,1.01999998092651,0.47999998927116
203960,36,939.0,0.9322,19470.0,19470.0,65409.0,61877.0,0.5581,15084.0,20834.0,0.3273,0.4414,0.8667,0.8628762542,0.4932680539,7.96000003814697,3.38000011444091,87.3600006103515,8.53999996185302,3.60999989509582,0.81999999284744
204006,36,2043.0,,7491.0,19407.0,55076.0,49773.0,0.2494,16000.0,23000.0,0.3036,0.3245,0.5341,0.541991342,0.2286336418,5.07000017166137,2.53999996185302,89.4700012207031,6.76999998092651,1.72000002861022,1.72000002861022
204015,36,837.0,,7491.0,19407.0,55076.0,49773.0,0.3175,16000.0,23000.0,0.2721,0.2844,0.6667,0.541991342,0.2286336418,5.07000017166137,2.53999996185302,89.4700012207031,6.76999998092651,1.72000002861022,1.72000002861022
204024,36,16656.0,0.754,18161.0,41221.0,55076.0,49773.0,0.7979,16000.0,23000.0,0.1259,0.3324,0.9014,0.541991342,0.2286336418,5.07000017166137,2.53999996185302,89.4700012207031,6.76999998092651,1.72000002861022,1.72000002861022
204176,36,532.0,0.8429,22080.0,22080.0,75103.0,68161.0,0.5385,21000.0,22082.0,0.327,0.6522,0.8077,0.8932714617,0.39408867,6.26999998092651,2.57999992370605,85.4400024414062,9.8100004196167,1.76999998092651,2.07999992370605
204185,36,1995.0,0.782,36600.0,36600.0,53217.0,45919.0,0.5865,20500.0,27000.0,0.2782,0.7644,0.7668,0.4532304725,0.2249240122,5.84000015258789,2.74000000953674,92.6100006103515,4.67999982833862,1.65999996662139,0.87000000476837
204194,36,1358.0,0.8415,37158.0,37158.0,49555.0,43046.0,0.6811,19565.0,25000.0,0.3029,0.5015,0.7941,0.64453524,0.3759398496,6.57999992370605,2.83999991416931,92.2399978637695,4.86999988555908,1.37000000476837,0.94999998807907
204200,36,1129.0,0.5912,38150.0,38150.0,51509.0,43595.0,0.5633,18837.0,26827.0,0.3031,0.543,0.6873,0.5670816044,0.3781388479,6.38000011444091,2.75,85.7300033569336,11.3500003814697,1.08000004291534,1.17999994754791
204255,36,715.0,,6006.0,11766.0,35006.0,32808.0,0.4648,3995.0,6834.0,0.1834,0.113,,0.5752855659,0.4825253664,10.539999961853,3.73000001907348,94.8199996948242,3.13000011444091,0.55000001192092,0.28000000119209
204264,36,1376.0,0.8184,32665.0,32665.0,48440.0,40536.0,0.5637,16750.0,25369.0,0.3911,0.8097,0.7346,0.5278106509,0.3565107459,7.59999990463257,3.05999994277954,92.5199966430664,4.78000020980835,1.25999999046325,0.87999999523162
204422,36,1273.0,,4624.0,9103.0,38158.0,34892.0,0.3606,4500.0,8252.0,0.2175,0.1469,0.7143,0.6188380282,0.4966118103,8.10999965667724,3.03999996185302,92.0100021362304,5.61999988555908,1.28999996185302,0.47999998927116
204440,36,1115.0,,4698.0,9170.0,40004.0,36106.0,0.4564,5500.0,9750.0,0.1328,0.073,,0.5993756504,0.4823663254,4.63999986648559,2.47000002861022,94.5699996948242,1.21000003814697,5.19000005722045,0.44999998807907
204486,36,2494.0,,13875.0,13875.0,50968.0,45639.0,0.5402,12000.0,17084.0,0.3394,0.5836,0.6132,0.2002881844,0.4414168937,6.94000005722046,3.05999994277954,92.5400009155273,4.42000007629394,1.94000005722045,0.72000002861022
204501,36,2887.0,0.3418,67366.0,67366.0,58343.0,38871.0,0.8089,19500.0,26000.0,0.0964,0.3102,0.91,0.5568,0.0886699507,6.40000009536743,3.19000005722045,79.7600021362304,9.17000007629394,7.69000005722046,4.84000015258789
204617,36,760.0,0.9423,35720.0,35720.0,51748.0,43933.0,0.4102,16557.0,26000.0,0.3691,0.566,0.6396,0.538573508,0.3791469194,7.30000019073486,2.81999993324279,80.6699981689453,14.3500003814697,2.06999993324279,2.0
204635,36,2489.0,0.744,39800.0,39800.0,80928.0,62686.0,0.7548,24250.0,27000.0,0.206,0.5459,0.8433,0.415625,0.2356756757,5.73999977111816,2.69000005722045,92.4000015258789,4.44000005722045,1.83000004291534,1.10000002384185
204662,36,464.0,,9584.0,36362.0,60409.0,51438.0,0.4328,14500.0,19976.0,0.2706,0.4156,,0.5203439089,0.2622386537,6.51000022888183,2.75,87.6699981689453,8.05000019073486,2.1800000667572,1.77999997138977
204671,36,621.0,,9488.0,36266.0,60409.0,51438.0,0.2271,14500.0,19976.0,0.295,0.3356,0.4231,0.5203439089,0.2622386537,6.51000022888183,2.75,87.6699981689453,8.05000019073486,2.1800000667572,1.77999997138977
204680,36,736.0,,9488.0,36266.0,60409.0,51438.0,0.1531,14500.0,19976.0,0.3879,0.3701,0.3402,0.5203439089,0.2622386537,6.51000022888183,2.75,87.6699981689453,8.05000019073486,2.1800000667572,1.77999997138977
204699,36,794.0,,9488.0,36266.0,60409.0,51438.0,0.2669,14500.0,19976.0,0.2964,0.2964,0.4024,0.5203439089,0.2622386537,6.51000022888183,2.75,87.6699981689453,8.05000019073486,2.1800000667572,1.77999997138977
204705,36,2396.0,,9488.0,36266.0,60409.0,51438.0,0.2915,14500.0,19976.0,0.3922,0.3315,0.2528,0.5203439089,0.2622386537,6.51000022888183,2.75,87.6699981689453,8.05000019073486,2.1800000667572,1.77999997138977
204796,36,45638.0,0.6057,13244.0,40022.0,60409.0,51438.0,0.8772,14500.0,19976.0,0.2016,0.2877,0.9423,0.5203439089,0.2622386537,6.51000022888183,2.75,87.6699981689453,8.05000019073486,2.1800000667572,1.77999997138977
204802,36,298.0,,6362.0,9444.0,52581.0,48991.0,0.2065,15332.0,21056.0,0.0983,0.0722,0.6289,0.634900623,0.3386957545,7.82000017166137,3.16000008583068,91.870002746582,5.13000011444091,1.21000003814697,1.12999999523162
204820,36,833.0,,6362.0,9444.0,52581.0,48991.0,0.1439,15332.0,21056.0,0.1587,0.1834,0.669,0.634900623,0.3386957545,7.82000017166137,3.16000008583068,91.870002746582,5.13000011444091,1.21000003814697,1.12999999523162
204839,36,415.0,,6362.0,9444.0,52581.0,48991.0,0.2103,15332.0,21056.0,0.1293,0.1226,0.5361,0.634900623,0.3386957545,7.82000017166137,3.16000008583068,91.870002746582,5.13000011444091,1.21000003814697,1.12999999523162
204848,36,691.0,,6362.0,9444.0,52581.0,48991.0,0.1441,15332.0,21056.0,0.1179,0.1173,0.5027,0.634900623,0.3386957545,7.82000017166137,3.16000008583068,91.870002746582,5.13000011444091,1.21000003814697,1.12999999523162
204857,36,19633.0,0.8499,14158.0,24838.0,52581.0,48991.0,0.6545,15332.0,21056.0,0.2121,0.4753,0.8389,0.634900623,0.3386957545,7.82000017166137,3.16000008583068,91.870002746582,5.13000011444091,1.21000003814697,1.12999999523162
204866,36,560.0,,6362.0,9444.0,52581.0,48991.0,0.216,15332.0,21056.0,0.1301,0.1362,0.5957,0.634900623,0.3386957545,7.82000017166137,3.16000008583068,91.870002746582,5.13000011444091,1.21000003814697,1.12999999523162
204884,36,118.0,,14798.0,14798.0,29342.0,31085.0,0.7391,10583.0,12000.0,0.7383,0.8993,,0.927756654,0.6066945607,11.25,3.39000010490417,95.5299987792968,2.79999995231628,0.94999998807907,0.28000000119209
204893,36,26.0,1.0,9619.0,10453.0,71660.0,60377.0,0.75,11625.0,13625.0,0.36,0.76,,0.8441558442,,10.1999998092651,3.65000009536743,94.2699966430664,4.07000017166137,0.60000002384185,0.28999999165534
204909,36,1516.0,0.556,53888.0,53888.0,55624.0,42495.0,0.5857,21500.0,27000.0,0.2817,0.6205,0.8474,0.4906743185,0.2150537634,5.32000017166137,2.69000005722045,86.4800033569336,7.98000001907348,3.35999989509582,2.44000005722045
204936,36,2157.0,0.8453,35548.0,35548.0,53313.0,44539.0,0.6788,20500.0,26000.0,0.3063,0.5314,0.7992,0.59375,0.2612440191,5.78000020980835,2.61999988555908,88.5699996948242,7.28000020980835,1.96000003814697,1.69000005722045
204945,36,4361.0,,5870.0,10502.0,37275.0,34106.0,0.3511,8731.0,16667.0,0.224,0.2289,,0.5753046677,0.4428790984,9.77999973297119,3.80999994277954,82.4499969482422,12.6400003433227,4.44999980926513,0.93999999761581
205054,36,395.0,0.8312,15884.0,15884.0,47765.0,44172.0,0.4348,12667.0,17813.0,0.7264,0.8607,0.75,0.8922495274,0.4921700224,12.7299995422363,4.48000001907348,71.3399963378906,23.2800006866455,4.44000005722045,1.08000004291534
205179,36,547.0,,14440.0,14440.0,34726.0,33284.0,0.4368,12949.0,13000.0,0.7957,0.8087,,0.7979420019,0.5413975338,7.36999988555908,3.14000010490417,82.25,14.3500003814697,1.22000002861022,1.22000002861022
205203,36,1400.0,,20560.0,20560.0,41478.0,34323.0,0.3602,11750.0,17750.0,0.3363,0.5407,0.5625,0.6579163249,0.5242451967,13.0699996948242,4.53999996185302,94.7600021362304,3.24000000953674,0.76999998092651,0.37000000476837
205391,36,211.0,0.917,31468.0,31468.0,42187.0,36074.0,0.6905,12000.0,12000.0,0.5333,0.8564,,0.6934673367,0.3641304348,5.75,2.64000010490417,90.6900024414062,6.71999979019165,1.39999997615814,0.62000000476837
205443,36,2247.0,,10626.0,17358.0,39596.0,35080.0,0.4811,12885.0,23000.0,0.3856,0.386,0.7199,0.5309303458,0.4326872708,13.3500003814697,4.26999998092651,94.4899978637695,3.17000007629394,0.80000001192092,0.37000000476837
205470,36,13308.0,,3675.0,8556.0,37558.0,33821.0,0.4111,5500.0,12000.0,0.3107,0.2105,0.8,0.6014527268,0.4523201076,8.6899995803833,3.4300000667572,77.5400009155273,18.9899997711181,1.30999994277954,1.15999996662139
205841,36,5749.0,,4790.0,7886.0,34661.0,31268.0,0.2302,6886.0,13786.0,0.3582,0.2418,,0.5733445096,0.5142787996,8.1899995803833,3.23000001907348,88.0400009155273,9.28999996185302,0.93999999761581,0.58999997377395
205887,36,586.0,,16699.0,16699.0,34104.0,28575.0,0.5476,13127.0,14302.0,0.8308,0.9269,,0.850536193,0.5374901342,10.2100000381469,3.96000003814697,80.4100036621093,14.5699996948242,4.30000019073486,1.05999994277954
205957,36,2901.0,0.5836,34100.0,34100.0,50030.0,42037.0,0.7545,18590.0,23384.0,0.2304,0.5252,0.8748,0.5899014778,0.1091370558,6.67999982833862,3.07999992370605,87.4800033569336,5.59000015258789,5.82999992370605,2.21000003814697
205966,36,761.0,,5912.0,10818.0,35463.0,32851.0,0.37,7433.0,11457.0,0.2165,0.132,,0.661163522,0.5214408233,8.86999988555908,3.47000002861023,96.5100021362304,1.67999994754791,0.74000000953674,0.31999999284744
206011,36,1028.0,,5748.0,8544.0,36612.0,35347.0,0.3879,8557.0,17500.0,0.2724,0.2245,,0.6089238845,0.528057554,6.03999996185302,3.0,92.8399963378906,3.04999995231628,5.09999990463256,0.34000000357627
206048,36,2051.0,0.8005,34790.0,34790.0,35942.0,42475.0,0.3987,15795.0,27000.0,0.3147,0.5013,0.7158,0.5100563154,0.384279476,6.92999982833862,3.07999992370605,86.7699966430664,9.4399995803833,2.90000009536743,0.94999998807907
206084,36,9770.0,0.9202,12744.0,22104.0,50632.0,44162.0,0.5704,14750.0,22250.0,0.2746,0.3632,0.773,0.5252525253,0.3344627299,7.76999998092651,3.24000000953674,83.0500030517578,12.7799997329711,2.99000000953674,1.16999995708465
206349,36,670.0,0.7493,38990.0,38990.0,56878.0,45646.0,0.6667,21938.0,26250.0,0.4301,0.8524,0.7018,0.936,0.3440233236,8.07999992370605,3.38000011444091,72.5500030517578,23.6900005340576,1.88999998569488,1.46000003814697
206437,36,1390.0,0.7074,35745.0,35745.0,59764.0,50090.0,0.585,20000.0,27000.0,0.2736,0.5221,0.7237,0.612244898,0.3418259023,6.55000019073486,2.90000009536743,90.5500030517578,6.90999984741211,1.47000002861022,0.74000000953674
206446,36,1484.0,,4128.0,4152.0,37988.0,34205.0,0.3238,6750.0,11000.0,0.2981,0.2169,,0.6394293126,0.4715099715,9.89999961853027,4.26000022888183,96.7900009155273,1.50999999046325,0.56000000238418,0.37999999523162
206491,36,822.0,0.405,16448.0,16448.0,38298.0,35146.0,0.1202,12000.0,26468.0,0.7409,0.9734,0.7417,0.5630550622,0.4649681529,14.0900001525878,4.92999982833862,47.0699996948242,45.5999984741211,5.59000015258789,1.79999995231628
206507,36,1006.0,0.924,32082.0,32082.0,48491.0,41889.0,0.4727,14782.0,24208.0,0.3885,0.7608,0.7203,0.5639204545,0.3507462687,6.84999990463257,2.94000005722045,90.1399993896484,7.11999988555908,1.29999995231628,0.87000000476837
206525,36,1215.0,0.7235,45940.0,45940.0,54947.0,42437.0,0.5269,23252.0,27000.0,0.3486,0.854,0.6345,0.5223404255,0.2356902357,5.42000007629394,2.6800000667572,89.0899963378906,6.84999990463257,2.17000007629394,1.71000003814697
206589,36,1730.0,0.5953,61640.0,61640.0,59629.0,43895.0,0.7394,21115.0,26500.0,0.209,0.4467,0.8208,0.506557377,0.1433389545,5.90000009536743,2.91000008583068,87.4599990844726,7.07000017166137,3.36999988555908,2.31999993324279
206604,36,6762.0,0.9633,11522.0,21222.0,49500.0,42229.0,0.4169,15854.0,22750.0,0.3447,0.4174,0.6793,0.5595056712,0.3512629475,6.55000019073486,2.94000005722045,85.7399978637695,10.8100004196167,1.41999995708465,1.25999999046325
206613,36,892.0,,7728.0,17428.0,49500.0,42229.0,0.4091,15854.0,22750.0,0.2117,0.2382,0.6059,0.5595056712,0.3512629475,6.55000019073486,2.94000005722045,85.7399978637695,10.8100004196167,1.41999995708465,1.25999999046325
206622,36,4207.0,0.8641,50640.0,50640.0,64873.0,54758.0,0.6865,18750.0,23250.0,0.1627,0.5254,0.7747,0.5684210526,0.1603348358,6.46999979019165,2.86999988555908,81.870002746582,13.25,2.90000009536743,2.03999996185302
206695,36,7961.0,0.8445,11113.0,11473.0,41544.0,37590.0,0.5048,15750.0,24000.0,0.3378,0.3846,0.7573,0.5504444444,0.3843734881,9.19999980926513,3.54999995231628,84.870002746582,12.3199996948242,2.24000000953674,0.57999998331069
206835,37,673.0,0.6617,33550.0,33550.0,59841.0,55700.0,0.3476,16679.0,24813.0,0.2925,0.5194,0.5,0.573257468,0.4082568807,9.26000022888183,3.03999996185302,80.9899978637695,4.51000022888183,4.34000015258789,1.10000002384185
206862,37,1455.0,,31190.0,31190.0,54951.0,48255.0,0.5051,17337.0,21900.0,0.4696,0.6038,0.7286,0.5496342738,0.3804713805,8.56999969482422,2.94000005722045,79.2300033569336,8.23999977111816,8.02000045776367,2.27999997138977
206914,37,2492.0,,7095.0,16515.0,40118.0,33447.0,0.3067,11000.0,21500.0,0.3884,0.2605,0.672,0.6419947507,0.469858156,12.8599996566772,3.75,70.4199981689453,14.1000003814697,7.92000007629394,1.73000001907348
206923,37,1308.0,,4380.0,9098.0,34117.0,30375.0,0.4307,6496.0,9362.0,0.5427,0.1438,,0.621875,0.5181898846,16.7600002288818,3.76999998092651,73.2399978637695,3.50999999046325,3.6800000667572,0.36000001430511
206941,37,10170.0,0.7812,8818.0,19704.0,48351.0,43074.0,0.3676,13000.0,21000.0,0.3649,0.3317,0.6523,0.6142122984,0.3719072667,9.35000038146972,2.97000002861022,77.9400024414062,9.47999954223632,4.88999986648559,2.11999988555908
206996,37,2076.0,,3792.0,7530.0,38469.0,34475.0,0.3611,8500.0,11500.0,0.2541,0.2216,,0.6532097948,0.4286792453,14.4300003051757,3.89000010490417,66.7300033569336,8.97999954223632,3.1800000667572,0.47999998927116
207041,37,2467.0,0.5815,8032.0,17842.0,44962.0,40677.0,0.3442,11250.0,17671.0,0.45,0.3593,0.6061,0.5875743556,0.4641319943,12.8999996185302,3.70000004768371,76.8600006103515,4.13000011444091,3.75,0.57999998331069
207050,37,964.0,,4947.0,8384.0,38658.0,32427.0,0.2714,8750.0,11900.0,0.4373,0.1463,,0.6685205784,0.5257214555,16.2700004577636,3.85999989509582,74.6500015258789,4.63999986648559,2.76999998092651,0.28999999165534
207069,37,946.0,,5385.0,7951.0,37224.0,34168.0,0.3453,5500.0,6750.0,0.2232,0.0633,,0.6112600536,0.4394409938,10.1800003051757,2.83999991416931,80.9100036621093,5.61999988555908,5.82999992370605,1.27999997138977
207157,37,267.0,0.5786,17714.0,17714.0,42051.0,41012.0,0.2639,13250.0,22626.0,0.3737,0.2776,0.5625,0.4369747899,0.4020100503,10.1099996566772,3.06999993324279,79.1299972534179,7.09000015258789,4.67999982833862,1.5900000333786
207209,37,1742.0,,6863.0,14616.0,33261.0,29691.0,0.1684,11664.0,26000.0,0.6781,0.6007,0.5394,0.6067961165,0.3640776699,15.0200004577636,4.88999986648559,51.1699981689453,33.3699989318847,10.6899995803833,3.24000000953674
207236,37,1786.0,,7230.0,11430.0,36545.0,33903.0,0.2713,8886.0,13387.0,0.2867,0.395,,0.6684698609,0.5573089701,13.4799995422363,3.32999992370605,78.0899963378906,4.98000001907348,3.85999989509582,0.54000002145767
207254,37,840.0,,20940.0,20940.0,49944.0,44028.0,0.5139,14726.0,16750.0,0.0919,0.0636,,0.1243523316,0.4952681388,10.2100000381469,3.57999992370605,77.4800033569336,9.93000030517578,12.1400003433227,1.96000003814697
207263,37,4772.0,0.9959,7810.0,17290.0,45379.0,41207.0,0.3536,12000.0,17367.0,0.4509,0.359,0.605,0.6183852434,0.418079096,12.4899997711181,3.56999993324279,69.9100036621093,5.30000019073486,3.75,0.72000002861022
207281,37,1941.0,,5083.0,12202.0,37566.0,32607.0,0.4831,7375.0,11000.0,0.3367,0.1975,,0.5944055944,0.409984068,11.2299995422363,3.38000011444091,83.620002746582,4.01000022888183,4.01999998092651,1.26999998092651
207290,37,1720.0,,5213.0,11363.0,38337.0,31600.0,0.2636,7277.0,11000.0,0.542,0.3474,,0.5264187867,0.4162399415,12.3500003814697,3.33999991416931,74.3499984741211,5.40999984741211,3.48000001907348,0.51999998092651
207306,37,1498.0,0.6545,5970.0,11664.0,44358.0,39997.0,0.3035,11000.0,17355.0,0.4142,0.3724,0.6507,0.6063249727,0.430952381,10.5,3.00999999046325,86.5199966430664,4.46000003814697,6.01000022888183,0.81999999284744
207324,37,1885.0,0.9654,27180.0,27180.0,49203.0,43281.0,0.5551,18500.0,26000.0,0.3302,0.4495,0.7252,0.5221606648,0.1784172662,7.46999979019165,3.10999989509582,81.8199996948242,6.25,8.47000026702881,2.66000008583068
207351,37,917.0,,8092.0,8673.0,44933.0,39089.0,0.2094,7500.0,12500.0,0.4771,0.6359,0.5591,0.4739583333,0.4123314066,10.8100004196167,3.15000009536743,80.0999984741211,4.30999994277954,18.7099990844726,0.91000002622604
207388,37,21773.0,0.7504,10234.0,25754.0,57413.0,46855.0,0.6817,15500.0,20500.0,0.2799,0.3716,0.8478,0.5257599543,0.2863196126,9.01000022888183,2.95000004768371,80.5199966430664,5.96000003814697,5.05999994277954,1.8400000333786
207397,37,3514.0,,3779.0,9564.0,41307.0,35073.0,0.1485,8989.0,14250.0,0.3166,0.1952,,0.6322989656,0.4842718447,10.3999996185302,3.07999992370605,74.8499984741211,12.1599998474121,6.42999982833862,2.75
207403,37,1308.0,0.4941,35570.0,35570.0,48434.0,42581.0,0.5237,15363.0,24801.0,0.1739,0.2314,0.7166,0.5714285714,0.2573696145,8.27000045776367,2.97000002861022,81.4100036621093,5.55999994277954,6.34999990463257,1.87999999523162
207449,37,9758.0,,4059.0,9810.0,38146.0,33947.0,0.2655,5668.0,10388.0,0.252,0.101,,0.6292523194,0.4891839794,10.2600002288818,3.14000010490417,76.7200012207031,8.86999988555908,7.30999994277954,2.63000011444091
207458,37,1514.0,0.7702,35648.0,35648.0,54655.0,42312.0,0.6488,15250.0,20835.0,0.2391,0.4485,0.8391,0.6931506849,0.2679355783,9.02000045776367,3.00999999046325,76.7900009155273,10.5500001907348,7.69000005722046,2.95000004768371
